provider,model_id,prompt_base,condition_id,sentence_id,sentence_type,expected_schema_primary,expected_literal_or_metaphorical,repetition_index,prompt_id_v1,schema_present_v1,literal_or_metaphorical_v1,main_image_schema_v1,schema_present_correct_v1,primary_schema_correct_v1,lm_correct_v1,control_correct_v1,control_false_positive_schema_v1,non_control_over_abstention_v1,prompt_id_v2,schema_present_v2,literal_or_metaphorical_v2,main_image_schema_v2,schema_present_correct_v2,primary_schema_correct_v2,lm_correct_v2,control_correct_v2,control_false_positive_schema_v2,non_control_over_abstention_v2
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0098,control_weak_schema,NONE,control,0,p_direct_schema_v1,yes,literal,SOURCE_PATH_GOAL,False,False,False,False,True,False,p_direct_schema_v2_abstention,yes,literal,CONTAINER,False,False,False,False,True,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0099,control_weak_schema,NONE,control,0,p_direct_schema_v1,no,control,NONE,True,True,True,True,False,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0100,control_weak_schema,NONE,control,0,p_direct_schema_v1,no,control,NONE,True,True,True,True,False,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0101,control_weak_schema,NONE,control,0,p_direct_schema_v1,no,control,NONE,True,True,True,True,False,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0102,literal_spatial,BLOCKAGE,literal,0,p_direct_schema_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0103,literal_spatial,BLOCKAGE,literal,0,p_direct_schema_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0104,literal_spatial,BLOCKAGE,literal,0,p_direct_schema_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0105,literal_spatial,BLOCKAGE,literal,0,p_direct_schema_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0106,literal_spatial,BLOCKAGE,literal,0,p_direct_schema_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0107,literal_spatial,BLOCKAGE,literal,0,p_direct_schema_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0108,literal_spatial,BLOCKAGE,literal,0,p_direct_schema_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0109,literal_spatial,BLOCKAGE,literal,0,p_direct_schema_v1,yes,metaphorical,BLOCKAGE,True,True,False,False,False,False,p_direct_schema_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0110,literal_spatial,BLOCKAGE,literal,0,p_direct_schema_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,FORCE,True,False,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0111,literal_spatial,BLOCKAGE,literal,0,p_direct_schema_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0112,literal_spatial,BLOCKAGE,literal,0,p_direct_schema_v1,yes,literal,BLOCKAGE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,FORCE,True,False,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0113,metaphorical_spatial,BLOCKAGE,metaphorical,0,p_direct_schema_v1,yes,metaphorical,BLOCKAGE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0114,metaphorical_spatial,BLOCKAGE,metaphorical,0,p_direct_schema_v1,yes,metaphorical,FORCE,True,False,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0115,metaphorical_spatial,BLOCKAGE,metaphorical,0,p_direct_schema_v1,yes,metaphorical,BLOCKAGE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0116,metaphorical_spatial,BLOCKAGE,metaphorical,0,p_direct_schema_v1,yes,metaphorical,BLOCKAGE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0117,metaphorical_spatial,BLOCKAGE,metaphorical,0,p_direct_schema_v1,yes,metaphorical,BLOCKAGE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0118,metaphorical_spatial,BLOCKAGE,metaphorical,0,p_direct_schema_v1,yes,metaphorical,BLOCKAGE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0119,metaphorical_spatial,BLOCKAGE,metaphorical,0,p_direct_schema_v1,yes,metaphorical,FORCE,True,False,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0120,metaphorical_spatial,BLOCKAGE,metaphorical,0,p_direct_schema_v1,yes,metaphorical,BLOCKAGE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0121,metaphorical_spatial,BLOCKAGE,metaphorical,0,p_direct_schema_v1,yes,metaphorical,BLOCKAGE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0122,metaphorical_spatial,BLOCKAGE,metaphorical,0,p_direct_schema_v1,yes,metaphorical,BLOCKAGE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0123,metaphorical_spatial,BLOCKAGE,metaphorical,0,p_direct_schema_v1,yes,metaphorical,FORCE,True,False,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,BLOCKAGE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0124,control_weak_schema,NONE,control,0,p_direct_schema_v1,no,control,NONE,True,True,True,True,False,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0125,control_weak_schema,NONE,control,0,p_direct_schema_v1,no,control,NONE,True,True,True,True,False,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0126,control_weak_schema,NONE,control,0,p_direct_schema_v1,no,control,NONE,True,True,True,True,False,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0127,control_weak_schema,NONE,control,0,p_direct_schema_v1,no,control,NONE,True,True,True,True,False,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0128,control_weak_schema,NONE,control,0,p_direct_schema_v1,no,control,NONE,True,True,True,True,False,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0129,control_weak_schema,NONE,control,0,p_direct_schema_v1,yes,literal,CONTAINER,False,False,False,False,True,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0130,control_weak_schema,NONE,control,0,p_direct_schema_v1,no,control,NONE,True,True,True,True,False,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0131,control_weak_schema,NONE,control,0,p_direct_schema_v1,no,control,NONE,True,True,True,True,False,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0132,control_weak_schema,NONE,control,0,p_direct_schema_v1,no,control,NONE,True,True,True,True,False,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0133,control_weak_schema,NONE,control,0,p_direct_schema_v1,no,control,NONE,True,True,True,True,False,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0134,control_weak_schema,NONE,control,0,p_direct_schema_v1,no,control,NONE,True,True,True,True,False,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0135,literal_spatial,VERTICALITY,literal,0,p_direct_schema_v1,yes,literal,VERTICALITY,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,VERTICALITY,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0136,literal_spatial,VERTICALITY,literal,0,p_direct_schema_v1,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0137,literal_spatial,VERTICALITY,literal,0,p_direct_schema_v1,yes,literal,VERTICALITY,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,VERTICALITY,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0138,literal_spatial,VERTICALITY,literal,0,p_direct_schema_v1,yes,literal,SUPPORT_BALANCE,True,False,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,SUPPORT_BALANCE,True,False,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0139,literal_spatial,VERTICALITY,literal,0,p_direct_schema_v1,yes,literal,VERTICALITY,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,VERTICALITY,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0140,literal_spatial,VERTICALITY,literal,0,p_direct_schema_v1,yes,literal,VERTICALITY,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,VERTICALITY,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0141,literal_spatial,VERTICALITY,literal,0,p_direct_schema_v1,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0142,literal_spatial,VERTICALITY,literal,0,p_direct_schema_v1,yes,literal,VERTICALITY,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,VERTICALITY,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0143,literal_spatial,VERTICALITY,literal,0,p_direct_schema_v1,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0144,literal_spatial,VERTICALITY,literal,0,p_direct_schema_v1,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0145,literal_spatial,VERTICALITY,literal,0,p_direct_schema_v1,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0146,metaphorical_spatial,VERTICALITY,metaphorical,0,p_direct_schema_v1,yes,metaphorical,VERTICALITY,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,VERTICALITY,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0147,metaphorical_spatial,VERTICALITY,metaphorical,0,p_direct_schema_v1,yes,metaphorical,VERTICALITY,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,VERTICALITY,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0148,metaphorical_spatial,VERTICALITY,metaphorical,0,p_direct_schema_v1,yes,metaphorical,VERTICALITY,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,VERTICALITY,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0149,metaphorical_spatial,VERTICALITY,metaphorical,0,p_direct_schema_v1,yes,metaphorical,VERTICALITY,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,VERTICALITY,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0150,metaphorical_spatial,VERTICALITY,metaphorical,0,p_direct_schema_v1,yes,metaphorical,VERTICALITY,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,VERTICALITY,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0151,metaphorical_spatial,VERTICALITY,metaphorical,0,p_direct_schema_v1,yes,metaphorical,VERTICALITY,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,VERTICALITY,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0152,metaphorical_spatial,VERTICALITY,metaphorical,0,p_direct_schema_v1,yes,metaphorical,VERTICALITY,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,VERTICALITY,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0153,metaphorical_spatial,VERTICALITY,metaphorical,0,p_direct_schema_v1,yes,metaphorical,VERTICALITY,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,VERTICALITY,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0154,metaphorical_spatial,VERTICALITY,metaphorical,0,p_direct_schema_v1,yes,metaphorical,VERTICALITY,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,VERTICALITY,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0155,metaphorical_spatial,VERTICALITY,metaphorical,0,p_direct_schema_v1,yes,metaphorical,VERTICALITY,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,VERTICALITY,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0156,metaphorical_spatial,VERTICALITY,metaphorical,0,p_direct_schema_v1,yes,metaphorical,VERTICALITY,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,metaphorical,VERTICALITY,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0157,control_weak_schema,NONE,control,0,p_direct_schema_v1,no,control,NONE,True,True,True,True,False,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0158,control_weak_schema,NONE,control,0,p_direct_schema_v1,no,control,NONE,True,True,True,True,False,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0159,control_weak_schema,NONE,control,0,p_direct_schema_v1,no,control,NONE,True,True,True,True,False,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0160,control_weak_schema,NONE,control,0,p_direct_schema_v1,no,control,NONE,True,True,True,True,False,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0161,control_weak_schema,NONE,control,0,p_direct_schema_v1,yes,literal,FORCE,False,False,False,False,True,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0162,control_weak_schema,NONE,control,0,p_direct_schema_v1,no,control,NONE,True,True,True,True,False,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0163,control_weak_schema,NONE,control,0,p_direct_schema_v1,no,control,NONE,True,True,True,True,False,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0164,control_weak_schema,NONE,control,0,p_direct_schema_v1,yes,literal,SOURCE_PATH_GOAL,False,False,False,False,True,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0165,control_weak_schema,NONE,control,0,p_direct_schema_v1,no,control,NONE,True,True,True,True,False,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0166,control_weak_schema,NONE,control,0,p_direct_schema_v1,no,control,NONE,True,True,True,True,False,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0167,control_weak_schema,NONE,control,0,p_direct_schema_v1,yes,literal,CONTAINER,False,False,False,False,True,False,p_direct_schema_v2_abstention,no,control,NONE,True,True,True,True,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0168,literal_spatial,SUPPORT_BALANCE,literal,0,p_direct_schema_v1,yes,literal,SUPPORT_BALANCE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,SUPPORT_BALANCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0169,literal_spatial,SUPPORT_BALANCE,literal,0,p_direct_schema_v1,yes,literal,SUPPORT_BALANCE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,SUPPORT_BALANCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0170,literal_spatial,SUPPORT_BALANCE,literal,0,p_direct_schema_v1,yes,literal,SUPPORT_BALANCE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,SUPPORT_BALANCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0171,literal_spatial,SUPPORT_BALANCE,literal,0,p_direct_schema_v1,yes,literal,SUPPORT_BALANCE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,SUPPORT_BALANCE,True,True,True,False,False,False
openai,openai_gpt_5_4_mini,direct_schema,c_temp_0_v1,s0172,literal_spatial,SUPPORT_BALANCE,literal,0,p_direct_schema_v1,yes,literal,SUPPORT_BALANCE,True,True,True,False,False,False,p_direct_schema_v2_abstention,yes,literal,SUPPORT_BALANCE,True,True,True,False,False,False
